,X,Y
320,-0.7934776220666122,-1.1066568805958448
321,-0.17489281931493486,1.332402170820524
322,1.7758558169272352,2.749422966308221
323,2.2738849200592606,3.268732800636958
324,1.9712030881812597,1.0364431194890031
325,1.1439677947758469,-0.1325622095035276
326,1.820828404107533,1.2188650271058812
327,-2.269706573432768,-1.89061186526816
328,-2.204312101869569,-1.5661495829112841
329,0.1633785178845299,-0.6802452711244196
330,-1.0836379142240005,-3.1181605568100537
331,-1.3779018452706415,-2.9523567454590243
332,-1.4570216355178962,0.4896836374387945
333,-0.3251531889211189,0.500528438467587
334,-1.159911379905147,0.00473238173550509
335,1.5098349054671145,2.123628903747472
336,0.22996736550136487,-1.2316943645896634
337,3.6315955343044113,2.410409378480732
338,0.3308229776551792,1.256715102962946
339,0.9849938914658518,-0.6722759660952102
340,3.760777437326093,2.1683189614286458
341,-0.7550822802368145,2.109005099681169
342,-0.29447664724026723,-0.07366196334106251
343,-0.5397166038095471,-4.521660038387263
344,0.6906461394825725,0.0445378050445322
345,1.0889354763483254,-2.826279226974539
346,1.0314620155333372,2.2721143994271245
347,-1.5008466376030354,-0.6110375972344263
348,-2.8812444821660095,-2.3518320024293224
349,-2.8296534583462614,-2.4107372779849428
350,1.200231470959252,-0.717195588822858
351,-0.2871462239586426,-3.7191801575745047
352,-0.24582996682412311,1.360502635380721
353,-2.937643384039185,-0.24549755867790368
354,-2.162131061823926,-0.4763297080250307
355,-2.643801864789979,0.808325196540485
356,-0.4901473583738788,-1.5598041704817416
357,-0.44663265882967706,2.167011743260607
358,0.3774282913103835,-2.122882748543447
359,1.678802983593232,1.4910315478532974
360,3.7667345085210338,0.8542211271440436
361,0.43595030206984475,0.24358520341446033
362,1.897803392959895,0.14434405379566673
363,0.8279658489004482,2.455570168730346
364,2.3905954216570446,0.1390793364757329
365,0.11402151263184553,0.8023622901854838
366,-2.2958488958934558,-1.3028899073451408
367,-1.2141630408624269,-1.9168087120304653
368,0.8201518083473973,2.8205780466995893
369,-1.0693390562430634,-2.5193140212825287
370,-3.394970593320535,-2.2429432081825285
371,2.2530525197638056,-1.5596892833530422
372,-0.4722378685601121,-2.235087955284118
373,-1.3624764710196549,0.7224482762978838
374,0.3012288418956599,-0.4615320252123536
375,1.2490425446452535,3.872106973790281
376,0.06653056643957973,0.5072827405131248
377,-0.7430575263449298,1.592064991286955
378,-2.297850802076115,2.2623392319613647
379,0.33528256673415335,0.6457207640425088
380,2.0613538841880747,2.7836645095820742
381,0.5441224031666867,0.6983658822870757
382,-1.6184414982206035,-1.0664438496255526
383,1.425128320232441,5.657116079203864
